authorID,rank,name,year,fellow,compareAuthorID,deviation,hIndex,CorePaperCount,CoreCitationCount,CorehIndex,PaperCount,CitationCount
2271303423,14923,Frank Wm. Tompa,0,True,0,0.0,22,49,877,12,94,1807
2067889092,16280,Franz L. Alt,1994,True,0,0.0,5,20,212,4,25,221
2106636992,13108,Fred B. Schneider,1995,True,0,0.0,55,158,10871,42,269,14677
2130226629,12944,Frédo Durand,0,True,0,0.0,79,194,16040,57,327,26818
2722433249,14215,Gabriel H. Loh,2017,True,0,0.0,43,132,4050,30,244,7387
141796421,12824,Gaetano Borriello,2009,True,0,0.0,57,198,12281,47,266,16349
2100357700,13624,Gail C. Murphy,2017,True,0,0.0,56,136,7766,43,201,12217
1961305742,14767,Ganesan Ramalingam,2016,True,0,0.0,29,80,2582,25,124,3575
2235094860,12763,Garth A. Gibson,2012,True,0,0.0,64,173,8527,47,251,17430
2156579430,12537,Gary J. Sullivan,2022,True,0,0.0,42,108,11166,32,191,26631
2155251200,13406,Gary L. Miller,2002,True,0,0.0,54,197,6258,41,324,10003
2153820154,13920,Gary M. Olson,2007,True,0,0.0,44,135,6354,35,207,8194
2112689123,13625,Gautam Das,2021,True,0,0.0,56,271,6107,39,433,11302
465425324,12704,Gene Tsudik,2014,True,0,0.0,78,237,10128,52,476,23773
2165267828,12744,Geoffrey C. Fox,0,True,0,0.0,60,680,12339,49,975,20000
241629895,12918,Geoffrey M. Voelker,0,True,0,0.0,65,129,9230,46,205,16763
1873538321,13341,Georg Gottlob,2007,True,0,0.0,66,290,9823,51,507,18509
2233699575,17224,George Dodd,1996,True,0,0.0,6,21,45,4,39,231
2140331667,14120,George E. Collins,2004,True,0,0.0,20,43,2424,18,53,3252
2172094290,12751,George G. Robertson,0,True,0,0.0,76,116,10016,50,223,18443
2657214824,17464,George Robertson,2001,True,0,0.0,9,6,5,2,24,245
2040462121,12597,George Varghese,2002,True,0,0.0,77,148,12316,48,298,24364
2000462932,16515,Gerald L. Engel,1994,True,0,0.0,6,16,67,3,39,266
278923979,13516,Gerald Tesauro,2018,True,0,0.0,47,77,6184,32,142,8934
2028047182,13467,Gerard J. Holzmann,2011,True,0,0.0,44,141,12786,41,174,14015
2101230262,11693,Gerard Salton,1995,True,0,0.0,57,214,43576,56,228,43963
2176357113,13218,Gerhard Fischer,2009,True,0,0.0,74,316,13323,63,491,18536
514836396,12785,Gerhard Weikum,2005,True,0,0.0,81,603,20341,68,886,27006
2229929104,13880,Gernot Heiser,2014,True,0,0.0,45,153,5234,34,236,9391
1988326922,13101,Gio Wiederhold,1995,True,0,0.0,49,220,7259,36,329,13566
2192390985,13099,Giovanni Vigna,2019,True,0,0.0,72,162,9899,52,289,20062
2113802512,13310,Giuseppe De Giacomo,2015,True,0,0.0,58,194,6153,43,368,14031
2124822374,15819,Glenn Ricart,2021,True,0,0.0,9,9,743,5,14,1024
3118800607,13383,Gonzalo Navarro,2022,True,0,0.0,63,297,11562,48,651,17741
2101413274,14562,Gopal Gupta,0,True,0,0.0,28,198,2000,21,286,3581
2108307508,13334,Gordon B. Davis,1997,True,0,0.0,28,71,2853,16,108,24445
2076549375,13216,Gordon Plotkin,2020,True,0,0.0,54,105,9439,35,227,16537
64567716,12385,Grady Booch,1995,True,0,0.0,30,125,15643,21,161,23934
2190072679,13670,Graham Cormode,0,True,0,0.0,59,227,10539,53,302,13344
683339272,14283,Greg Morrisett,2013,True,0,0.0,40,70,3311,24,126,6042
562619066,13350,Gregor Kiczales,2012,True,0,0.0,39,75,13227,29,112,15207
2093074657,13839,Gregor von Bochmann,0,True,0,0.0,36,243,4225,33,345,5477
620732773,12356,Gregory D. Abowd,2008,True,0,0.0,77,296,23610,62,450,35827
2160887871,14670,Gregory R. Andrews,1998,True,0,0.0,20,37,2499,17,50,2757
2225363634,15802,Guang Gao,2007,True,0,0.0,24,49,924,17,83,2720
1909978535,14123,Guang R. Gao,0,True,0,0.0,43,279,3897,33,447,6448
2161553928,13442,Gul Agha,2018,True,0,0.0,47,280,10552,41,365,12721
171423152,13593,Gurindar S. Sohi,2003,True,0,0.0,52,106,7822,48,141,9504
2122271048,13420,Gustavo Alonso,2012,True,0,0.0,61,317,11226,52,430,14590
149058271,13580,Guy E. Blelloch,0,True,0,0.0,50,258,8854,47,299,10250
2501552208,12915,Guy L. Steele,1994,True,0,0.0,45,117,5835,30,188,12638
360112113,12765,H. V. Jagadish,2003,True,0,0.0,75,264,12811,55,425,22637
2913216944,14089,Haesun Park,2020,True,0,0.0,46,130,4348,29,255,9702
685665164,14102,Hagit Attiya,2009,True,0,0.0,37,227,4298,34,266,6364
2171500837,13743,Haitao Zheng,2022,True,0,0.0,53,151,6123,39,217,9830
1177580883,15807,Hal Berghel,1998,True,0,0.0,16,113,873,16,116,876
2213038480,13513,Hamid Pirahesh,2008,True,0,0.0,42,26,1649,15,92,8838
89934235,12800,Hanan Samet,1996,True,0,0.0,68,297,19488,63,381,21889
2128739099,13553,Hang Li,2022,True,0,0.0,55,132,5305,35,293,16651
2050071469,13980,Hans-Jörg Schek,0,True,0,0.0,35,95,4546,26,160,6320
1919135125,12232,Hans-Peter Kriegel,2009,True,0,0.0,82,367,41220,71,467,51508
2135052836,12579,Hans-Peter Seidel,0,True,0,0.0,94,909,25999,81,1288,35950
2102290556,13255,Hanspeter Pfister,2019,True,0,0.0,70,257,10386,52,526,19995
1998464616,11205,Hari Balakrishnan,2008,True,0,0.0,107,235,52590,79,337,87795
2166638240,15457,Harold Joseph Highland,0,True,0,0.0,8,125,432,8,134,435
1987182166,13876,Harold N. Gabow,2002,True,0,0.0,43,127,6498,37,148,7396
237419955,11837,Hector Garcia-Molina,1997,True,0,0.0,116,441,37497,99,595,52664
2116772828,13913,Heng Tao Shen,2020,True,0,0.0,64,205,6064,39,453,14912
2469462003,12303,Henning Schulzrinne,2014,True,0,0.0,68,435,19362,56,687,32349
665840641,13687,Henry F. Korth,2000,True,0,0.0,39,71,3464,26,145,7367
2196043388,12832,Henry Fuchs,1995,True,0,0.0,61,233,10445,55,357,14681
737098973,12652,Henry M. Levy,1996,True,0,0.0,63,119,9405,44,197,17390
2118103072,10925,Herbert A. Simon,1994,True,0,0.0,141,534,107497,114,868,144976
2211653101,16533,Herbert Freeman,1997,True,0,0.0,8,13,192,5,24,345
2147729234,12520,Heung-Yeung Shum,2006,True,0,0.0,92,242,21044,70,460,34589
2101434678,12585,Hiroshi Ishii,2022,True,0,0.0,72,486,18964,60,824,25679
87749410,13288,Holger H. Hoos,2020,True,0,0.0,63,184,11824,48,321,19920
258783921,13879,Holly Rushmeier,0,True,0,0.0,37,106,3494,24,218,6631
2105324944,14278,Hong Mei,2022,True,0,0.0,43,245,4912,38,347,6475
2157743775,12919,Hsinchun Chen,2015,True,0,0.0,81,633,23530,75,849,28226
2122391114,12506,Huan Liu,2018,True,0,0.0,101,722,40573,90,1131,49103
2179606196,14373,Hubertus Franke,2021,True,0,0.0,39,89,2749,31,207,4643
2206701583,12669,Hugues Hoppe,2011,True,0,0.0,56,95,16401,41,153,24980
37595673,11766,Ian F. Akyildiz,1997,True,0,0.0,110,455,79877,97,653,87778
2017222965,11545,Ian Foster,0,True,0,0.0,115,514,57079,88,972,75764
2163446563,11887,Ian H. Witten,0,True,0,0.0,70,368,48082,56,494,69557
2207680952,15705,Ian Munro,2008,True,0,0.0,26,48,1339,20,77,2071
1982738670,14452,Ihab F. Ilyas,2020,True,0,0.0,44,93,4669,29,176,7174
2953271361,13835,Imrich Chlamtac,1997,True,0,0.0,36,80,3278,19,152,7150
2128956250,12326,Ingemar J. Cox,2013,True,0,0.0,68,275,23232,60,366,26139
2168261197,13510,Insup Lee,2017,True,0,0.0,58,356,7339,43,584,12743
2161479384,11614,Ion Stoica,2012,True,0,0.0,119,324,48793,85,520,80970
2062489320,16372,Ira Pohl,2001,True,0,0.0,10,24,316,8,32,388
2082509128,14652,Irene Greif,1997,True,0,0.0,12,20,533,10,29,752
2159697352,13975,J. Eliot B. Moss,0,True,0,0.0,37,71,2411,28,108,7280
2112233366,13696,J. Strother Moore,2006,True,0,0.0,30,82,4160,17,159,6930
2078225852,16057,J. Turner Whitted,1995,True,0,0.0,15,4,64,3,34,1000
2236499141,12450,J.J. Garcia-Luna-Aceves,2008,True,0,0.0,80,529,19285,74,638,22195
2146000762,15732,Jack Dennis,1994,True,0,0.0,15,19,334,12,25,951
288512535,11812,Jack Dongarra,2001,True,0,0.0,100,891,36061,85,1530,51115
250356191,13712,Jack Minker,1994,True,0,0.0,40,143,6692,35,179,7576
2138526175,14387,Jack W. Davidson,0,True,0,0.0,33,125,2841,31,185,3925
2168440518,15958,Jacob Abraham,2001,True,0,0.0,14,19,384,8,38,1007
318516288,13862,Jacob O. Wobbrock,0,True,0,0.0,56,126,7623,40,227,12586
1982462162,13939,Jaime Teevan,2022,True,0,0.0,50,70,4465,29,196,10665
29409133,13176,James A. Landay,0,True,0,0.0,65,164,8536,49,261,17501
2097030689,13267,James Allan,2020,True,0,0.0,59,218,8772,46,314,13428
2104477647,14370,James C. Browne,1998,True,0,0.0,33,107,1562,22,227,3733
2193907057,12946,James D. Foley,1999,True,0,0.0,32,98,10590,26,155,11556
700277173,12789,James Demmel,1999,True,0,0.0,73,305,16822,60,446,25426
2130693759,15919,James Goodman,2010,True,0,0.0,13,99,392,10,136,676
2151583810,13299,James Gosling,2013,True,0,0.0,32,70,7730,26,95,11520
2609957217,17271,James H. Morris,2000,True,0,0.0,6,6,125,3,12,241
2271243278,16127,James M. Adams,1994,True,0,0.0,16,15,316,9,33,840
635023701,13173,James R. Larus,0,True,0,0.0,59,141,7653,44,269,15182
2001749418,13234,Jan Camenisch,2018,True,0,0.0,58,269,12541,48,337,16272
2129935094,13736,Janak H. Patel,2001,True,0,0.0,46,98,4909,35,180,8176
2141300993,15923,Janis A. Bubenko,2004,True,0,0.0,13,17,233,8,34,657
2132574706,13006,Jason Cong,2008,True,0,0.0,71,499,15592,65,639,21310
1992040104,13833,Jason Flinn,2016,True,0,0.0,39,88,4910,37,106,6402
2141131632,13258,Jason Hong,2022,True,0,0.0,66,169,10684,49,290,17138
2241681790,14067,Jason Nieh,2019,True,0,0.0,41,141,4358,36,175,5663
2105352400,13657,Jayadev Misra,1995,True,0,0.0,34,94,5901,26,135,7182
44170712,14563,Jayant R. Haritsa,2015,True,0,0.0,31,101,2438,25,151,4119
651606667,15271,Jean E. Sammet,1994,True,0,0.0,13,66,588,13,72,735
2954918469,14630,Jean-Pierre Hubaux,2010,True,0,0.0,34,81,1157,18,186,3336
2706396683,13875,Jeanne Ferrante,1996,True,0,0.0,34,69,6440,25,100,7744
1584891692,13106,Jeannette M. Wing,1998,True,0,0.0,47,133,9035,32,237,17082
2593909138,15785,Jeffrey A. Dean,2009,True,0,0.0,17,24,392,10,47,1377
2018433396,12614,Jeffrey C. Mogul,2001,True,0,0.0,55,123,7061,40,177,15879
2289364316,11470,Jeffrey D. Ullman,1995,True,0,0.0,93,160,15246,46,414,61661
2075622585,12931,Jeffrey F. Naughton,2002,True,0,0.0,68,138,7876,43,254,16021
345909134,13929,Jeffrey S. Rosenschein,2019,True,0,0.0,46,154,5802,40,245,7615
118037170,13003,Jeffrey Scott Vitter,0,True,0,0.0,60,196,8309,43,353,14792
2021736417,13790,Jennifer Chayes,2010,True,0,0.0,56,53,2087,26,271,10600
1998722161,12127,Jennifer Rexford,2008,True,0,0.0,93,199,13517,59,412,38358
671527850,12246,Jennifer Widom,2005,True,0,0.0,91,167,19973,61,275,36144
601642093,13390,Jessica K. Hodgins,2018,True,0,0.0,66,148,6942,40,286,15612
2126330539,12741,Jian Pei,2015,True,0,0.0,75,213,12093,47,509,35622
2121939561,11436,Jiawei Han,2003,True,0,0.0,153,748,78633,113,1255,122571
2158012360,13740,Jie Tang,2021,True,0,0.0,63,300,10853,50,504,15299
2059910451,13036,Jiebo Luo,2018,True,0,0.0,75,573,14648,60,957,25124
2155925739,13862,Jignesh M. Patel,2014,True,0,0.0,49,132,5914,36,199,10823
2131537204,11970,Jim Gray,1994,True,0,0.0,76,177,20314,50,299,41641
2115541029,14409,Jin-Yi Cai,2001,True,0,0.0,37,269,4265,34,293,5019
2136556746,11042,Jitendra Malik,2008,True,0,0.0,129,324,72922,102,523,117648
2167932487,13180,Joan Feigenbaum,2001,True,0,0.0,49,147,5654,36,230,11268
2068668851,13665,Jodi Forlizzi,2020,True,0,0.0,62,109,6569,38,251,13809
2103115969,13353,Joel Emer,2004,True,0,0.0,56,77,3279,30,191,15734
2165109407,16475,Joel Moses,2008,True,0,0.0,7,0,0,0,29,444
2173045853,17040,Joerg Henkel,2022,True,0,0.0,8,18,44,3,44,261
855633617,13414,Johan Håstad,2018,True,0,0.0,42,107,9127,33,177,11695
2083845045,12532,Johannes Gehrke,2014,True,0,0.0,68,198,16145,50,333,30897
2123315865,14572,John A. Lee,1994,True,0,0.0,47,71,3311,35,128,6724
2030977062,12334,John A. Stankovic,1996,True,0,0.0,97,422,30260,86,596,40460
1950502168,11446,John B. Goodenough,1995,True,0,0.0,143,684,69489,110,1172,105269
2125383417,12756,John C. Mitchell,2008,True,0,0.0,85,312,12266,62,667,27125
2403193723,13866,John C. Reynolds,2001,True,0,0.0,33,60,6604,27,71,7883
2101610026,12214,John Canny,2020,True,0,0.0,66,257,35618,59,342,39848
2148002644,14911,John Carroll,2003,True,0,0.0,19,81,761,12,143,1543
2079447303,11726,John E. Hopcroft,1994,True,0,0.0,63,146,24891,48,251,39897
2098086841,13355,John E. Laird,2006,True,0,0.0,46,202,8098,38,262,10514
2128411992,14482,John E. Savage,1996,True,0,0.0,21,78,1465,18,106,1895
2051256779,13156,John H. Reif,1997,True,0,0.0,61,332,12438,50,467,17288
2250717697,14272,John Hershberger,2012,True,0,0.0,37,71,2649,25,117,6023
1965698830,12381,John L. Hennessy,1997,True,0,0.0,59,127,18499,45,197,24381
343041661,15140,John Launchbury,2010,True,0,0.0,24,59,2111,21,79,2513
2144459651,12633,John M. Carroll,0,True,0,0.0,81,554,19633,68,829,28195
2498471291,14842,John McCarthy,1994,True,0,0.0,30,66,2492,20,121,4448
2249219846,14051,John Mellor-Crummey,2013,True,0,0.0,42,130,5162,36,188,7100
270493864,12431,John Ousterhout,1994,True,0,0.0,48,114,15224,45,135,16082
2146676729,13593,John P. Hayes,2001,True,0,0.0,54,243,7080,48,324,9838
2119205101,13382,John R. Rice,0,True,0,0.0,41,285,5326,32,430,7980
2112061881,15364,John R. White,1995,True,0,0.0,35,52,1543,20,145,3871
2087252583,13463,John Stasko,2022,True,0,0.0,58,166,8321,43,300,13856
2113619521,15118,John T. Richards,1998,True,0,0.0,21,22,178,7,111,2072
120651226,13182,John V. Guttag,0,True,0,0.0,55,189,10955,46,274,14182
2242421647,13549,John Wilkes,2002,True,0,0.0,46,66,3494,25,154,10384
1970640687,12435,Jon Crowcroft,2002,True,0,0.0,79,338,15747,54,758,32394
2261367123,11807,Jon Kleinberg,2013,True,0,0.0,104,247,40442,69,483,68225
2103856929,13271,Jonathan Grudin,2012,True,0,0.0,57,143,8320,37,248,13356
2237101560,13125,Jonathan Katz,2021,True,0,0.0,71,222,11228,56,383,19740
2097064579,13446,Jonathan Rose,2008,True,0,0.0,54,146,9802,46,210,12309
2515577200,16164,Jonathan Turner,2001,True,0,0.0,11,29,332,7,87,578
2036890539,13630,Joost-Pieter Katoen,2020,True,0,0.0,55,232,4396,38,471,14389
2154776208,13790,Josep Torrellas,2010,True,0,0.0,55,246,8904,52,310,10367
2002483998,12262,Joseph A. Konstan,2008,True,0,0.0,69,156,35055,55,266,42113
2095299432,17265,Joseph Halpern,2002,True,0,0.0,6,18,87,6,25,118
2063640528,12271,Joseph M. Hellerstein,2009,True,0,0.0,83,206,20889,60,309,32051
2471980986,15742,Joseph Mitchell,2011,True,0,0.0,19,65,877,14,108,1245
1995729299,13483,Joseph O'Rourke,2012,True,0,0.0,40,259,5359,29,444,9051
2105927184,13293,Joseph Sifakis,2012,True,0,0.0,52,104,5561,37,233,12478
716715026,12520,Joseph Y. Halpern,0,True,0,0.0,75,491,14401,58,708,29267
20186083,12549,Joshua Lederberg,1994,True,0,0.0,61,260,11209,45,405,15323
2651294325,14757,José A. Blakeley,0,True,0,0.0,26,55,1550,18,109,2654
2153722525,15308,José L. Encarnação,0,True,0,0.0,15,185,393,10,231,614
2141313922,13095,José Meseguer,0,True,0,0.0,62,290,10392,50,514,18976
2099889063,16655,Joyce Currie Little,1994,True,0,0.0,9,16,112,7,41,302
705764827,14985,Joël Ouaknine,0,True,0,0.0,34,73,1460,21,164,3328
2133271327,15385,Juan E. Gilbert,2018,True,0,0.0,16,146,834,14,226,1239
2248165042,11822,Judea Pearl,2015,True,0,0.0,92,444,51491,82,545,65196
2471044010,15742,Judith Gal-Ezer,2021,True,0,0.0,16,57,764,13,84,1005
1983359683,13518,Julia Hirschberg,2015,True,0,0.0,58,202,6356,41,337,13453
2116519607,13884,Juliana Freire,2014,True,0,0.0,51,190,3782,33,299,9550
327575412,13202,Juris Hartmanis,1994,True,0,0.0,43,164,6007,36,216,9997
2245648575,13642,Justine Cassell,2016,True,0,0.0,49,107,8732,41,177,11284
2094197253,13404,János Pach,0,True,0,0.0,51,292,6204,37,547,10961
3175435962,15564,K. K. Ramakrishnan,2017,True,0,0.0,17,8,175,7,42,1238
710865586,13785,K. Rustan M. Leino,2016,True,0,0.0,45,86,3612,30,136,9931
2150011549,11576,Kalyanmoy Deb,2022,True,0,0.0,103,425,76839,76,749,106254
2160067404,12428,Kang G. Shin,0,True,0,0.0,88,560,23768,76,897,32847
39739974,14008,Karem A. Sakallah,0,True,0,0.0,42,160,5017,37,213,7383
2062901400,13216,Katherine Yelick,2012,True,0,0.0,51,178,6098,37,304,13321
2134374908,15099,Kathleen Fisher,0,True,0,0.0,24,68,1248,20,104,1948
2115847858,13745,Kathryn S. McKinley,2008,True,0,0.0,56,142,5903,43,242,11479
2143783256,14241,Katy Börner,0,True,0,0.0,40,153,3901,27,260,7751
2050228312,14005,Kavita Bala,2019,True,0,0.0,42,119,5234,32,183,7223
2155786059,14204,Keith D. Cooper,2005,True,0,0.0,38,115,3749,30,137,5235
677445823,14114,Keith Marzullo,2011,True,0,0.0,37,93,2673,24,158,4845
726568899,13658,Kenneth C. Sevcik,1997,True,0,0.0,33,50,1578,19,94,6546
2192925305,13954,Kenneth E. Batcher,1994,True,0,0.0,18,59,3138,15,70,3274
235792877,12895,Kenneth Steiglitz,1997,True,0,0.0,44,114,3170,28,208,12311
2114684898,13362,Kentaro Toyama,2022,True,0,0.0,54,152,7371,42,259,14189
741769158,13072,Keshab K. Parhi,2020,True,0,0.0,62,617,13951,55,790,17129
651843436,14054,Keshav Pingali,0,True,0,0.0,48,184,5860,39,273,7705
2086421335,13519,Kevin Fall,2015,True,0,0.0,25,27,7910,15,62,11133
1964944407,13899,Kevin Fu,2022,True,0,0.0,38,88,4130,27,131,7912
191979884,13844,Kevin Leyton-Brown,2020,True,0,0.0,43,123,6862,35,214,11949
1975721694,13233,Kevin Skadron,2015,True,0,0.0,57,209,12633,49,304,17899
1894617025,14402,Kimberly Keeton,2018,True,0,0.0,31,62,2177,22,119,4304
159144305,12892,Klara Nahrstedt,2012,True,0,0.0,72,528,15923,65,712,20832
2073670118,16129,Koji Torii,1999,True,0,0.0,12,43,300,9,79,557
2086842834,12932,Krishnendu Chakrabarty,2013,True,0,0.0,73,781,17315,66,1083,24240
323797451,13180,Krithi Ramamritham,2001,True,0,0.0,62,268,7939,47,482,14087
677108321,13537,Krste Asanovic,2018,True,0,0.0,51,163,9089,44,238,12555
2137211123,13106,Kui Ren,2020,True,0,0.0,72,247,16152,53,517,26293
2463834394,14111,Kun Zhou,2020,True,0,0.0,50,185,6839,45,273,9257
512556102,13115,Kurt Mehlhorn,1999,True,0,0.0,61,406,9666,50,682,16295
1933211966,14571,Kyu-Young Whang,2009,True,0,0.0,26,140,3007,23,200,3464
2161168953,13329,Kyuseok Shim,2013,True,0,0.0,46,74,3236,20,187,13039
2113696107,15060,L. Jean Camp,0,True,0,0.0,24,172,1501,20,239,2047
1920290726,15167,L. Peter Deutsch,1994,True,0,0.0,6,8,806,4,14,858
2276785809,13662,Lance Fortnow,2007,True,0,0.0,43,142,4161,33,247,7542
704531558,14542,Larry Constantine,2007,True,0,0.0,20,47,790,13,75,2329
2144500278,12331,Larry L. Peterson,2000,True,0,0.0,64,121,12837,49,204,26654
2123954037,12028,Larry S. Davis,2012,True,0,0.0,102,537,33411,87,832,45727
2170557315,14539,Lars Arge,2012,True,0,0.0,38,140,3798,35,187,5351
2149590827,14748,Lars Birkedal,2017,True,0,0.0,36,154,2929,31,208,4343
2304639312,13652,Laura M. Haas,2006,True,0,0.0,43,61,3901,26,110,8351
2057929015,13900,Laurie Hendren,0,True,0,0.0,44,125,6915,40,182,8902
2175749388,13684,Laurie Williams,0,True,0,0.0,57,280,8719,49,400,11598
2242628833,13654,Lawrence A. Rowe,1998,True,0,0.0,33,61,2347,21,114,5560
2098202587,16320,Lawrence Bernstein,1995,True,0,0.0,8,44,167,7,46,194
2016735973,13847,Lawrence C. Paulson,2008,True,0,0.0,45,205,6958,38,303,10405
2150766934,15201,Lawrence H. Landweber,1996,True,0,0.0,12,21,1141,10,31,1423
2115450241,13314,Laxmikant V. Kale,0,True,0,0.0,49,298,9263,43,389,25390
258781275,12697,Leandros Tassiulas,2020,True,0,0.0,67,416,12820,53,637,23025
2248607981,13886,Leon J. Osterweil,1998,True,0,0.0,35,213,3805,27,301,5538
253749410,11975,Leonard Kleinrock,2000,True,0,0.0,67,191,16449,57,265,21148
2009176085,12228,Leonard M. Adleman,2021,True,0,0.0,37,72,7817,34,79,22760
1971151415,14128,Leonid Libkin,2012,True,0,0.0,44,157,3631,30,309,7638
356043702,12123,Leonidas J. Guibas,0,True,0,0.0,107,392,29508,80,710,60408
2000097935,12529,Leslie G. Valiant,2012,True,0,0.0,57,95,19607,43,129,24668
2096750770,11861,Leslie Lamport,2014,True,0,0.0,67,204,37004,59,276,44049
2162413711,14790,Li Erran Li,2017,True,0,0.0,32,33,2093,15,84,3963
2158515488,13622,Lidong Zhou,2019,True,0,0.0,42,56,4780,26,142,9378
2264739303,14195,Lieven Eeckhout,2021,True,0,0.0,44,287,6939,42,342,7621
2121935375,13606,Lili Qiu,2018,True,0,0.0,53,102,5247,38,181,10706
2124867291,12880,Lillian Lee,2018,True,0,0.0,39,106,21149,33,142,24263
2263195242,13884,Limsoon Wong,2013,True,0,0.0,51,201,5160,38,406,11599
2111073952,13877,Lin Zhong,2021,True,0,0.0,49,146,6454,44,220,8223
2144557644,13262,Lionel C. Briand,0,True,0,0.0,69,287,13468,58,388,20049
1984940772,13541,Lise Getoor,2019,True,0,0.0,59,229,11678,47,346,16005
2170506047,11817,Lixia Zhang,2006,True,0,0.0,83,223,23506,64,364,39906
2251223525,13610,Lixin Gao,2012,True,0,0.0,53,219,7519,42,342,11251
2128081554,14138,Loren C. Carpenter,1995,True,0,0.0,12,14,2174,5,24,3975
2292936287,13892,Lorenzo Alvisi,2010,True,0,0.0,43,110,5293,38,136,9053
368046975,12986,Lorrie Faith Cranor,2014,True,0,0.0,81,277,16237,70,372,21881
285822418,14794,Louiqa Raschid,2016,True,0,0.0,28,95,1174,19,200,2703
2054437942,12368,Luca Benini,2016,True,0,0.0,92,1089,29506,82,1537,39313
331751290,13216,Luca Cardelli,2004,True,0,0.0,64,203,11379,52,295,17278
2115996045,14126,Luca Trevisan,2021,True,0,0.0,46,104,2959,30,269,7437
2900035843,12936,Lui Sha,2005,True,0,0.0,60,208,9485,39,363,17694
2023575095,13222,Luiz Andre Barroso,2010,True,0,0.0,26,41,9278,20,54,12368
2111897123,16853,M. Stuart Lynn,1994,True,0,0.0,5,11,173,4,14,237
360895095,14032,M. Tamer Özsu,0,True,0,0.0,42,178,3470,26,308,8516
466258520,12866,Madhu Sudan,2008,True,0,0.0,63,100,2097,17,365,19332
2345141441,13613,Magdalena Balazinska,2019,True,0,0.0,50,128,5629,39,185,9891
416104820,12179,Mahadev Satyanarayanan,2002,True,0,0.0,72,213,21734,64,283,26710
718039462,13534,Maneesh Agrawala,2022,True,0,0.0,65,138,6465,43,260,14051
2114032439,14014,Manish Gupta,2012,True,0,0.0,45,111,2960,31,223,6686
2157372337,13858,Manish Parashar,2020,True,0,0.0,48,343,5494,38,569,9198
2163096604,12736,Manuel Blum,2020,True,0,0.0,47,72,9936,37,114,15265
2268913824,14180,Manuel V. Hermenegildo,2022,True,0,0.0,43,342,4929,38,466,6189
